ticker,sector_group,potential_score,valuation_score,quality_score,growth_score,sentiment_score,fwd_return,fwd_return_net,decile,regime_label
RPRX,healthcare,50.18,42.0,69.74,40.3,44.76,0.08204158790170135,0.07804158790170135,6,R3
RPTX,healthcare,48.44,51.09,,,44.55,-0.810958904109589,-0.820958904109589,6,R3
RRC,energy,51.25,58.27,42.22,33.04,71.43,0.26619671030547165,0.25619671030547164,6,R3
RRR,consumer_disc,63.7,56.71,82.15,46.15,65.62,-0.1601651186790507,-0.1701651186790507,9,R3
RRX,industrials,50.56,30.0,57.63,90.13,32.0,0.017181893458459996,0.013181893458459996,6,R3
RSI,consumer_disc,28.96,0.0,10.31,51.79,75.0,2.1135857461024496,2.10358574610245,2,R3
RTX,industrials,41.92,51.35,52.75,48.95,6.06,0.40027356379010204,0.39627356379010203,4,R3
RUN,tech_hardware,24.98,0.0,10.13,70.91,37.12,-0.4885379521141111,-0.4985379521141111,1,R3
RUSHA,consumer_disc,60.74,55.92,52.43,81.09,59.32,0.10020491803278686,0.09020491803278687,9,R3
RVLV,consumer_disc,30.05,15.11,51.97,41.25,10.53,0.7671893848009652,0.7571893848009652,2,R3
RVMD,healthcare,33.67,17.32,44.35,21.64,54.74,0.45676429567642973,0.4467642956764297,2,R3
RVNC,healthcare,55.72,78.0,16.0,81.34,52.91,-0.6302616609783844,-0.6402616609783844,8,R3
RWT,reits,48.5,25.81,50.36,,79.29,-0.08362369337979103,-0.09362369337979103,6,R3
RXRX,healthcare,38.13,22.0,3.0,87.31,62.22,-0.3022312373225152,-0.31223123732251523,3,R3
RXST,healthcare,43.3,0.0,11.43,96.23,99.18,-0.1708829365079365,-0.18088293650793652,4,R3
RXT,tech_software,30.34,67.7,24.04,8.72,5.45,0.29499999999999993,0.2849999999999999,2,R3
RYI,industrials,56.66,92.46,47.18,39.91,33.65,-0.460473700399877,-0.470473700399877,8,R3
RYTM,healthcare,55.7,19.74,67.0,98.51,50.72,0.22188383728518613,0.21188383728518612,8,R3
S,tech_software,52.32,0.0,47.9,99.54,88.91,-0.18294460641399413,-0.19294460641399414,7,R3
SABR,industrials,22.65,2.67,6.22,95.02,3.57,-0.2477272727272728,-0.2577272727272728,1,R3
SAFE,reits,60.49,93.2,50.36,85.15,2.14,-0.29756326148078727,-0.3075632614807873,9,R3
SAGE,healthcare,55.65,22.77,61.0,97.76,55.09,-0.7438855560682972,-0.7538855560682972,8,R3
SAH,consumer_disc,47.73,64.07,25.75,,54.24,0.15230797981685673,0.14230797981685672,5,R3
SAIA,industrials,56.64,10.78,59.57,83.47,93.62,0.028387567888275234,0.024387567888275234,8,R3
SAIC,tech_software,45.29,89.64,18.2,10.09,52.35,-0.05201063476237955,-0.06201063476237955,5,R3
SANA,healthcare,39.88,18.38,37.81,,74.42,-0.1029411764705882,-0.1129411764705882,3,R3
SANM,tech_hardware,50.81,64.56,37.44,75.71,24.62,0.5065213159431576,0.4965213159431576,6,R3
SAP,tech_software,58.02,41.83,66.33,,70.3,0.6474936164494021,0.6434936164494021,8,R3
SAR,non_bank_financial,39.84,37.55,48.05,,31.82,0.07303974221267451,0.06303974221267451,3,R3
SAVA,healthcare,40.33,10.67,62.76,,52.8,-0.8742780986228342,-0.8842780986228342,4,R3
SB,industrials,79.29,95.02,87.94,42.02,80.85,-0.0589887640449438,-0.06898876404494379,10,R3
SBAC,industrials,45.89,28.2,75.27,52.85,24.24,-0.2260141129864235,-0.2300141129864235,5,R3
SBH,consumer_disc,45.57,82.26,39.57,32.13,13.16,-0.1581325301204819,-0.1681325301204819,5,R3
SBRA,reits,50.32,35.47,50.36,30.69,91.43,0.25636811832374695,0.24636811832374694,6,R3
SBUX,consumer_disc,50.21,31.85,80.56,53.89,31.43,-0.014247846255798557,-0.018247846255798558,6,R3
SCL,industrials,26.4,17.66,37.12,28.58,22.22,-0.35093410896073385,-0.36093410896073386,1,R3
SCLX,healthcare,25.56,0.0,30.48,80.0,2.7,-0.777170868347339,-0.787170868347339,1,R3
SCS,industrials,58.4,81.45,16.22,46.15,95.19,-0.15681639085894405,-0.16681639085894406,8,R3
SCSC,tech_hardware,59.91,83.26,27.69,75.06,55.38,0.19540520070689227,0.18540520070689226,9,R3
SCVL,consumer_disc,51.07,61.15,53.49,25.65,57.89,0.020393811533051975,0.010393811533051975,6,R3
SD,energy,52.73,86.49,70.3,7.22,23.47,0.05495495495495506,0.04495495495495506,7,R3
SDGR,tech_software,18.12,0.0,15.18,,48.87,-0.46117318435754184,-0.47117318435754185,1,R3
SE,tech_software,17.03,21.88,18.33,,8.08,1.6738271604938273,1.6698271604938273,1,R3
SEAS,consumer_disc,62.57,69.99,87.83,50.6,28.33,-0.04788945674805989,-0.05788945674805989,9,R3
SEAT,tech_software,71.35,61.11,72.2,95.65,61.29,-0.3053797468354431,-0.3153797468354431,10,R3
SEDG,tech_hardware,19.86,29.55,22.8,,1.52,-0.8428418803418803,-0.8528418803418804,1,R3
SEM,healthcare,58.4,78.41,50.01,,40.62,0.4509326845093269,0.4409326845093269,8,R3
SEMR,tech_software,47.86,0.0,49.49,78.44,85.9,-0.1581259150805271,-0.1681259150805271,5,R3
SENEA,consumer_staples,23.17,25.49,22.39,26.53,17.54,0.36041189931350126,0.35041189931350125,1,R3
SES,consumer_disc,19.56,37.07,6.56,,11.86,-0.30601092896174864,-0.31601092896174865,1,R3
SFIX,consumer_disc,39.46,25.74,3.95,70.0,78.95,0.3249299719887957,0.3149299719887957,3,R3
SG,consumer_disc,32.89,0.0,2.78,91.18,65.71,1.9292035398230087,1.9192035398230087,2,R3
SGEN,healthcare,32.68,16.73,38.0,35.82,45.63,0.0,-0.004,2,R3
SGH,tech_hardware,43.96,57.65,24.34,69.68,25.76,0.10142630744849446,0.09142630744849446,4,R3
SGRY,healthcare,48.21,25.0,51.25,,78.12,-0.3544857768052516,-0.3644857768052516,5,R3
SHAK,consumer_disc,37.52,0.0,12.96,76.37,88.57,0.7327307069616837,0.7227307069616837,3,R3
SHC,healthcare,50.71,21.69,59.16,35.41,96.72,-0.22195845697329386,-0.23195845697329387,6,R3
SHEN,industrials,89.54,82.86,100.0,,84.85,-0.44214487300094085,-0.45214487300094086,10,R3
SHLS,industrials,36.65,25.27,37.78,87.27,1.92,-0.620978120978121,-0.630978120978121,3,R3
SHO,reits,64.0,59.22,50.36,90.1,64.29,0.1323232323232324,0.1223232323232324,9,R3
SHOO,consumer_disc,62.97,52.49,66.15,60.59,76.32,-0.0067737079779226494,-0.01677370797792265,9,R3
SHW,industrials,52.8,23.35,67.19,53.38,75.56,0.06744915974628918,0.06344915974628917,7,R3
SIBN,healthcare,44.67,0.0,36.89,74.53,91.8,-0.346355407336827,-0.356355407336827,4,R3
SIG,consumer_disc,64.29,75.02,58.59,40.11,80.26,-0.27709562022624,-0.28709562022624,9,R3
SIGA,healthcare,78.62,95.38,99.16,,25.41,0.18899521531100483,0.17899521531100482,10,R3
SILK,healthcare,26.1,0.0,31.57,83.02,0.82,1.2404237978810104,1.2304237978810104,1,R3
SIRI,consumer_disc,51.06,50.4,84.42,34.62,21.88,-0.6067776218167235,-0.6107776218167235,6,R3
SITC,reits,55.49,58.25,50.36,,58.57,0.411650485436893,0.40165048543689297,8,R3
SITM,tech_hardware,30.0,0.0,55.99,10.91,56.82,0.8953145478374835,0.8853145478374835,2,R3
SIX,consumer_disc,57.33,58.74,71.67,45.83,46.67,0.3350020859407594,0.3250020859407594,8,R3
SJM,consumer_staples,39.46,49.23,54.57,34.69,8.77,-0.17177120179449568,-0.17577120179449568,3,R3
SJW,utilities,52.89,56.04,75.0,51.16,19.23,-0.28435417327832435,-0.29435417327832436,7,R3
SKT,reits,53.45,47.57,50.36,20.79,98.57,0.2198973549151204,0.2098973549151204,7,R3
SKX,consumer_disc,63.49,43.38,63.16,86.31,71.05,0.12431825473211422,0.11431825473211422,9,R3
SKYT,tech_hardware,33.92,15.08,5.58,87.27,48.48,0.23908523908523915,0.22908523908523915,2,R3
SLG,reits,78.43,95.15,50.36,,92.86,0.43966160736501614,0.42966160736501613,10,R3
SLGC,healthcare,41.88,33.27,14.0,69.4,66.17,-0.1699604743083003,-0.1799604743083003,4,R3
SLNO,healthcare,22.89,2.74,,,52.53,0.071055900621118,0.061055900621117994,1,R3
SLP,healthcare,44.33,34.79,42.0,52.99,53.07,-0.3658810325476992,-0.3758810325476992,4,R3
SLRN,healthcare,49.55,15.58,,,99.54,-0.7238605898123325,-0.7338605898123325,6,R3
SM,energy,49.13,46.96,51.55,12.84,84.69,0.13891190278928467,0.12891190278928466,6,R3
SMAR,tech_software,53.43,15.66,62.55,85.78,64.47,0.1787954830614804,0.1687954830614804,7,R3
SMHI,industrials,50.01,20.32,29.08,94.74,78.72,-0.46544876886417785,-0.47544876886417786,6,R3
SMP,consumer_disc,44.92,50.33,61.57,12.5,45.76,-0.22717391304347812,-0.23717391304347812,5,R3
SMPL,consumer_staples,55.23,32.99,64.07,67.93,63.16,-0.1323232323232324,-0.1423232323232324,7,R3
SMRT,tech_software,43.19,21.01,29.71,95.87,42.67,-0.5015673981191222,-0.5115673981191222,4,R3
SMTC,tech_hardware,24.74,0.79,48.9,33.09,18.18,2.0191693290734825,2.0091693290734827,1,R3
SNA,industrials,63.75,62.92,91.46,36.92,52.88,0.18168796826795952,0.17768796826795952,9,R3
SNAP,tech_software,33.2,2.0,22.5,43.48,83.87,-0.2634376845835794,-0.2674376845835794,2,R3
SNBR,consumer_disc,22.83,6.45,63.16,10.91,2.63,0.009440323668240103,-0.0005596763317598976,1,R3
SNDR,industrials,40.38,49.28,46.1,31.91,27.66,0.12688084587230586,0.11688084587230586,4,R3
SNDX,healthcare,42.94,10.35,77.73,,42.55,-0.39333641832484967,-0.4033364183248497,4,R3
SNEX,non_bank_financial,46.52,59.3,20.1,92.19,19.44,0.33556842426089606,0.32556842426089605,5,R3
SNH,reits,46.7,33.65,50.36,6.93,100.0,-0.4380165289256198,-0.44801652892561983,5,R3
SNOW,tech_software,57.15,7.14,76.34,97.71,64.1,-0.1836180904522613,-0.1876180904522613,8,R3
SNPS,tech_software,56.02,26.3,83.7,40.37,76.69,-0.0434444854440581,-0.047444485444058104,8,R3
SNX,industrials,63.06,88.16,22.74,97.51,48.21,0.2632084534101826,0.2532084534101826,9,R3
SO,utilities,47.22,42.33,29.65,,78.85,0.20215550423402617,0.19815550423402617,5,R3
SONO,consumer_disc,38.26,31.15,54.84,23.08,40.62,-0.1528588098016337,-0.1628588098016337,3,R3
SOVO,consumer_staples,49.9,16.08,30.28,86.15,91.23,0.043123014071720256,0.033123014071720254,6,R3
SP,industrials,61.12,52.92,25.53,93.18,91.07,0.05346341463414639,0.04346341463414639,9,R3
SPB,consumer_disc,40.75,56.9,16.67,30.56,60.53,0.0680010604453869,0.058001060445386894,4,R3
SPCE,consumer_disc,19.24,0.0,1.72,80.36,11.67,-0.8814285714285715,-0.8914285714285715,1,R3
SPG,reits,58.92,77.67,50.36,23.76,77.86,0.2600861731296513,0.2560861731296513,8,R3
SPGI,non_bank_financial,53.0,36.8,55.15,68.75,58.33,0.1043403940772909,0.1003403940772909,7,R3
SPH,utilities,67.32,63.4,78.12,32.56,92.31,0.09260493004663539,0.0826049300466354,10,R3
SPLK,tech_software,61.05,25.54,64.85,78.9,90.41,0.02986544141778813,0.02586544141778813,9,R3
SPNS,tech_software,46.37,60.62,34.4,21.1,66.92,-0.11079032840129921,-0.1207903284012992,5,R3
SPOK,industrials,60.9,27.26,64.69,66.12,100.0,0.08638132295719858,0.07638132295719859,9,R3
SPOT,tech_software,46.16,4.0,28.54,82.61,96.77,1.4454792187749455,1.4414792187749454,5,R3
SPR,industrials,22.45,0.0,11.33,82.14,12.12,0.07646318439269972,0.06646318439269973,1,R3
SPSC,tech_software,48.14,22.54,63.51,54.59,58.08,-0.07588732975650025,-0.08588732975650025,5,R3
SPT,industrials,41.04,2.38,34.96,87.5,60.61,-0.5035807291666666,-0.5135807291666666,4,R3
SPXC,industrials,47.09,10.88,45.96,81.24,68.27,0.36679536679536673,0.3567953667953667,5,R3
SQ,tech_software,34.2,31.75,19.77,35.32,56.77,0.06709760827407907,0.06309760827407906,2,R3
SQSP,tech_software,53.91,38.64,72.46,44.04,60.34,0.41078461072402317,0.40078461072402316,7,R3
SR,utilities,53.46,61.53,37.5,67.44,50.0,0.10442477876106193,0.09442477876106194,7,R3
SRC,reits,64.43,64.08,50.36,76.24,72.86,-0.03158617532616148,-0.04158617532616148,9,R3
SRDX,healthcare,42.02,15.01,56.69,42.75,60.66,0.05749656121045388,0.047496561210453876,4,R3
SRE,utilities,57.79,62.48,22.92,88.37,69.23,0.08715003589375447,0.08315003589375447,8,R3
SRG,reits,33.04,54.76,50.36,0.99,8.57,-0.5796791443850267,-0.5896791443850267,2,R3
SRI,consumer_disc,33.91,21.86,33.2,66.67,20.34,-0.7256004087889627,-0.7356004087889627,2,R3
SRPT,healthcare,44.57,20.37,50.0,70.15,47.43,0.2940993466763455,0.2840993466763455,4,R3
SRRK,healthcare,34.39,7.3,43.9,,61.04,1.1537234042553193,1.1437234042553193,2,R3
SSD,industrials,71.83,48.58,80.08,72.41,94.0,-0.19592235004108471,-0.20592235004108472,10,R3
SSNC,tech_software,51.2,77.8,48.7,18.35,47.93,0.24080944350758848,0.23680944350758848,6,R3
SSP,consumer_disc,41.48,52.98,50.16,,12.5,-0.704630788485607,-0.714630788485607,4,R3
SSTI,tech_software,40.89,17.62,41.07,75.69,40.6,-0.5086139389193421,-0.5186139389193422,4,R3
SSTK,tech_software,62.39,89.83,68.45,56.52,19.35,-0.34640522875817004,-0.35640522875817005,9,R3
ST,tech_hardware,48.93,67.49,54.36,41.35,21.54,-0.26457645764576465,-0.27457645764576466,6,R3
STAA,healthcare,43.79,8.05,81.75,68.92,18.85,-0.26305671259211794,-0.27305671259211794,4,R3
STAG,reits,54.28,35.92,50.36,60.4,80.71,-0.14130131248254685,-0.15130131248254686,7,R3
STE,healthcare,54.48,51.92,48.9,53.27,67.21,-0.05519646593815397,-0.059196465938153975,7,R3
STEP,non_bank_financial,55.11,66.96,62.59,,27.27,0.8601259529333773,0.8501259529333773,7,R3
STER,tech_software,39.9,57.68,32.44,22.02,41.73,0.2025862068965516,0.1925862068965516,3,R3
STLA,consumer_disc,92.71,100.0,84.64,96.15,89.83,-0.42657342657342656,-0.43057342657342657,10,R3
STM,tech_hardware,69.5,78.59,59.36,80.0,59.85,-0.5052221994675404,-0.5092221994675404,10,R3
STNE,tech_software,50.55,39.35,35.35,,88.16,-0.5649263721552877,-0.5749263721552877,6,R3
STX,tech_hardware,44.85,22.67,63.08,7.23,89.23,0.07151649433776464,0.06751649433776463,5,R3
SUI,reits,33.11,17.48,50.36,,32.14,-0.07087725122416788,-0.07487725122416788,2,R3
SUPN,healthcare,31.22,18.75,63.51,16.78,18.92,0.29543883897719425,0.28543883897719424,2,R3
SVC,reits,50.81,29.21,50.36,58.42,75.71,-0.6688741721854304,-0.6788741721854304,6,R3
SVRA,healthcare,38.36,6.55,55.79,,60.93,-0.4085106382978724,-0.4185106382978724,3,R3
SVV,consumer_disc,35.44,20.91,43.3,,45.9,-0.3981588032220943,-0.4081588032220943,3,R3
SWAV,healthcare,63.86,41.11,91.17,95.83,27.87,0.7566645675902604,0.7466645675902603,9,R3
SWBI,industrials,75.27,89.86,96.88,7.14,90.91,-0.23918367346938774,-0.24918367346938775,10,R3
SWK,industrials,30.36,26.43,21.25,14.51,64.42,-0.15380313199105144,-0.15780313199105145,2,R3
SWKS,tech_hardware,61.65,86.2,61.34,33.4,53.79,-0.17467206790123468,-0.1786720679012347,9,R3
SWN,energy,50.23,71.87,34.9,19.05,70.41,0.08549618320610697,0.07549618320610697,6,R3
SWTX,healthcare,28.86,11.06,37.14,,43.55,0.17808219178082196,0.16808219178082195,2,R3
SXI,industrials,54.65,57.86,46.75,41.31,74.04,0.1281771501925546,0.1181771501925546,7,R3
SXT,industrials,34.7,30.11,48.52,32.48,24.44,0.044084998414208654,0.03408499841420865,2,R3
SYK,healthcare,56.77,37.45,66.44,50.59,77.87,0.23225916453537931,0.2282591645353793,8,R3
SYNA,tech_software,42.09,37.02,50.2,10.55,69.36,-0.33397615708274886,-0.34397615708274887,4,R3
SYRE,healthcare,18.63,7.18,20.07,5.22,46.7,0.043680297397769685,0.03368029739776968,1,R3
T,industrials,47.15,53.07,63.81,28.84,33.33,0.3908045977011496,0.3868045977011496,5,R3
TALK,healthcare,35.38,0.0,3.23,68.0,100.0,0.14960629921259838,0.13960629921259837,3,R3
TALO,energy,56.26,87.73,62.52,29.58,27.55,-0.252283907238229,-0.26228390723822903,8,R3
TARS,healthcare,46.34,21.23,85.0,17.16,58.31,1.601975308641975,1.591975308641975,5,R3
TASK,industrials,52.6,71.05,45.7,75.49,12.5,0.16480000000000006,0.15480000000000005,7,R3
TAST,consumer_disc,44.65,37.02,18.52,36.76,100.0,0.2137404580152671,0.20374045801526708,4,R3
TBLA,tech_software,47.74,34.22,43.03,,74.19,-0.18244803695150114,-0.19244803695150114,5,R3
TCMD,healthcare,67.22,80.2,47.54,71.02,71.72,0.20489510489510487,0.19489510489510486,10,R3
TCNNF,healthcare,55.44,50.0,54.83,96.0,24.32,-0.0575815738963531,-0.0675815738963531,8,R3
TCOM,consumer_disc,50.52,45.28,42.63,86.9,33.33,0.7536959553695954,0.7436959553695954,6,R3
TDG,industrials,65.15,28.5,82.8,75.0,84.85,0.3166798630549452,0.3126798630549452,9,R3
TDOC,healthcare,26.22,2.27,27.92,64.0,21.88,-0.5419953596287703,-0.5519953596287703,1,R3
TDS,industrials,54.41,31.88,67.58,32.46,90.91,0.8289835164835164,0.8189835164835164,7,R3
TEAM,tech_software,62.24,7.23,89.16,81.65,86.65,0.01904481627848309,0.01504481627848309,9,R3
TECH,healthcare,36.06,40.0,22.0,47.76,38.26,-0.044619422572178546,-0.04861942257217855,3,R3
TEL,tech_hardware,56.14,49.29,68.21,48.58,56.92,0.020054560200545524,0.016054560200545524,8,R3
TELL,energy,23.81,0.0,29.24,73.81,2.04,0.3157894736842106,0.3057894736842106,1,R3
TEN,consumer_disc,32.51,29.57,12.68,,64.41,-0.06919875130072828,-0.07919875130072827,2,R3
TENB,tech_software,51.25,21.67,71.59,65.14,52.82,-0.16435084672166744,-0.17435084672166745,6,R3
TEO,industrials,63.7,33.33,64.23,83.77,87.88,0.9514285714285715,0.9414285714285715,9,R3
TER,industrials,48.63,27.87,97.84,6.78,52.0,0.24142418890025108,0.23742418890025108,6,R3
TERN,healthcare,35.42,18.25,47.13,,44.42,-0.22804314329738062,-0.23804314329738063,3,R3
TEVA,healthcare,43.65,41.3,42.94,23.89,67.57,1.0057471264367819,1.0017471264367819,4,R3
TEX,industrials,72.84,98.75,61.8,66.8,56.0,-0.22503137887753277,-0.23503137887753278,10,R3
TFX,healthcare,48.21,55.95,59.43,33.96,35.25,-0.29525173966434715,-0.29925173966434715,5,R3
TGI,industrials,39.4,18.84,66.89,15.97,54.55,0.10675512665862508,0.09675512665862508,3,R3
TGLS,industrials,83.09,96.15,80.75,92.36,58.0,0.6376423308774279,0.6276423308774279,10,R3
TGNA,consumer_disc,55.28,80.0,75.5,26.92,18.75,0.20446615491974884,0.19446615491974883,7,R3
TGTX,healthcare,65.88,34.0,64.0,99.25,82.54,0.6908665105386418,0.6808665105386418,10,R3
THC,healthcare,61.04,72.95,45.01,39.0,87.5,0.6933968506020909,0.6833968506020909,9,R3
THO,consumer_disc,57.09,48.21,73.18,28.21,76.27,-0.19538188277087032,-0.20538188277087033,8,R3
THR,industrials,65.74,48.94,53.93,80.54,92.31,-0.15105925698495548,-0.1610592569849555,10,R3
THRD,healthcare,43.35,18.51,57.64,,60.05,-0.2388331814038287,-0.2488331814038287,4,R3
THRM,consumer_disc,35.62,20.19,59.36,45.83,15.25,-0.2627960275019098,-0.2727960275019098,3,R3
THRY,tech_software,47.9,61.63,68.57,17.39,29.03,-0.3002457002457003,-0.3102457002457003,5,R3
THS,consumer_staples,22.7,2.72,9.48,56.81,36.84,-0.19517490952955374,-0.20517490952955375,1,R3
TIGR,non_bank_financial,43.76,63.73,41.58,47.32,13.89,0.30316742081447967,0.29316742081447966,4,R3
TILE,consumer_disc,40.67,36.1,36.84,43.45,50.0,0.8103585657370516,0.8003585657370516,4,R3
TIXT,tech_software,50.0,97.39,34.72,,1.5,-0.6247086247086246,-0.6347086247086247,6,R3
TJX,consumer_disc,56.7,27.24,72.62,71.66,63.16,0.297389205792014,0.293389205792014,8,R3
TK,energy,83.51,90.97,71.52,,89.19,0.5011337868480725,0.4911337868480725,10,R3
TKR,industrials,57.29,84.99,52.22,46.11,34.62,-0.07888601036269438,-0.08888601036269438,8,R3
TLRY,healthcare,20.43,0.0,21.97,64.0,5.41,-0.4652173913043478,-0.4752173913043478,1,R3
TM,consumer_disc,55.35,56.92,54.34,34.94,74.58,0.02657788071800815,0.02257788071800815,8,R3
TMCI,healthcare,29.06,0.0,37.97,87.74,1.64,-0.4274509803921569,-0.4374509803921569,2,R3
TMDX,healthcare,46.09,0.0,32.64,100.0,79.51,-0.12821487393893327,-0.13821487393893328,5,R3
TMO,healthcare,45.98,51.29,58.52,29.59,36.89,0.0244999430675219,0.0204999430675219,5,R3
TMUS,industrials,50.56,35.68,63.98,49.78,54.55,0.33720705016463315,0.33320705016463315,6,R3
TNC,industrials,62.59,77.04,40.97,51.1,82.69,-0.12995545657015595,-0.13995545657015596,9,R3
TNDM,healthcare,12.56,0.0,23.31,26.42,2.46,0.21703853955375263,0.20703853955375262,1,R3
TNET,industrials,67.85,63.11,76.35,32.13,98.21,-0.23721294363256784,-0.24721294363256785,10,R3
TNGX,healthcare,40.04,20.76,50.94,38.81,54.49,-0.7050505050505051,-0.7150505050505052,3,R3
TNL,consumer_disc,59.54,75.55,64.86,42.86,45.0,0.33454851374088634,0.32454851374088634,9,R3
TOST,tech_software,41.45,22.14,41.39,96.79,15.41,0.9550930996714129,0.9450930996714129,4,R3
TPC,industrials,17.39,0.0,19.34,7.55,50.0,1.628854625550661,1.618854625550661,1,R3
TPL,energy,38.72,9.7,68.22,35.21,43.88,1.5331293397669765,1.5291293397669765,3,R3
TPR,consumer_disc,61.53,68.41,72.53,76.79,21.05,0.879349686252139,0.869349686252139,9,R3
TPVG,non_bank_financial,51.27,31.94,84.09,,34.09,-0.17976031957390137,-0.18976031957390138,6,R3
TPX,consumer_disc,49.34,26.47,62.28,51.19,63.16,0.09253021596988309,0.0825302159698831,6,R3
TR,consumer_staples,51.12,32.98,63.91,81.8,29.82,-0.0447811447811447,-0.0547811447811447,6,R3
TRDA,healthcare,67.93,82.0,66.74,,48.86,-0.029158383035122526,-0.03915838303512253,10,R3
TREX,consumer_disc,52.11,19.35,76.32,28.97,89.47,-0.22007488827153054,-0.23007488827153055,7,R3
TRGP,energy,40.96,34.52,27.42,34.44,75.68,1.2748147248207995,1.2708147248207995,4,R3
TRIN,non_bank_financial,57.36,44.53,21.5,100.0,84.09,0.12985781990521317,0.11985781990521317,8,R3
TRIP,consumer_disc,40.01,0.0,47.72,87.2,41.67,-0.3404551788202509,-0.3504551788202509,3,R3
TRMB,tech_hardware,41.07,27.43,70.77,33.13,27.69,0.32011278195488724,0.31611278195488723,4,R3
TRN,industrials,52.33,77.84,55.32,,10.64,0.3659043659043659,0.3559043659043659,7,R3
TRNO,reits,54.59,39.81,50.36,74.26,62.86,-0.0480274442538593,-0.0580274442538593,7,R3
TRNS,tech_hardware,47.88,10.99,44.62,78.1,76.92,-0.06155675477910916,-0.07155675477910915,5,R3
TROW,non_bank_financial,42.35,39.48,75.12,27.24,15.91,0.05296983518192189,0.048969835181921884,4,R3
TROX,industrials,28.32,23.08,32.71,13.61,44.44,-0.33728278041074244,-0.34728278041074245,1,R3
TRP,energy,30.66,12.94,35.37,55.56,25.68,0.4038216560509553,0.3998216560509553,2,R3
TRTX,reits,52.51,63.03,50.36,,40.0,0.43113772455089827,0.42113772455089826,7,R3
TRU,industrials,44.38,15.33,42.71,82.59,51.79,0.2685907819172435,0.2645907819172435,4,R3
TSCO,consumer_disc,44.57,31.03,59.03,57.57,31.58,0.2899565427329791,0.2859565427329791,4,R3
TSLA,consumer_disc,65.77,4.67,92.57,91.35,93.22,0.588618802318094,0.584618802318094,10,R3
TSM,tech_hardware,65.73,54.88,77.09,,65.91,1.0319032993163577,1.0279032993163577,10,R3
TSN,consumer_staples,29.13,11.56,37.1,50.54,22.81,0.04332129963898934,0.03932129963898934,2,R3
TT,industrials,60.18,38.15,70.95,67.73,70.19,0.5618895921532465,0.5578895921532465,9,R3
TTC,industrials,35.48,33.0,53.62,41.79,7.69,-0.180327868852459,-0.190327868852459,3,R3
TTD,tech_software,58.9,19.04,91.61,77.52,53.76,0.6509171762090051,0.6469171762090051,8,R3
TTEC,tech_software,31.78,74.9,17.0,17.43,3.01,-0.8142989786443825,-0.8242989786443825,2,R3
TTEK,industrials,50.76,34.22,59.93,65.34,48.0,0.23525835866261402,0.225258358662614,6,R3
TTMI,tech_hardware,36.02,47.04,31.28,25.32,36.92,0.5610373181530677,0.5510373181530677,3,R3
TTWO,tech_software,38.45,11.46,23.25,70.18,68.05,0.10972351662006852,0.10572351662006851,3,R3
TVTX,healthcare,54.39,27.2,88.0,,47.67,1.0122358175750832,1.0022358175750832,7,R3
TW,non_bank_financial,59.92,35.23,58.01,78.57,80.56,0.4474034620505991,0.4434034620505991,9,R3
TWKS,tech_software,24.16,49.66,19.77,14.68,2.07,-0.07068607068607069,-0.08068607068607068,1,R3
TWLO,tech_software,37.39,5.71,27.14,63.3,72.74,0.42454197970212193,0.4205419797021219,3,R3
TWO,reits,60.7,69.97,50.36,,61.43,-0.05070993914807298,-0.06070993914807298,9,R3
TWST,healthcare,42.13,50.0,9.0,71.64,47.5,0.18285404232230063,0.17285404232230062,4,R3
TXG,healthcare,38.57,21.71,33.0,51.49,58.41,-0.7215868477483918,-0.7315868477483918,3,R3
TXN,tech_hardware,56.06,50.48,95.94,31.99,32.58,0.14729610487835632,0.1432961048783563,8,R3
TXRH,consumer_disc,57.01,34.5,63.89,66.28,71.43,0.47832712495767016,0.46832712495767015,8,R3
TXT,industrials,58.51,82.19,60.83,39.29,39.39,-0.058442367601246104,-0.06244236760124611,8,R3
TYL,tech_software,38.68,23.65,47.39,32.57,54.7,0.33861092509327473,0.3346109250932747,3,R3
U,tech_software,42.13,1.9,49.06,92.66,41.92,-0.4888725849841037,-0.4928725849841037,4,R3
UA,consumer_disc,55.06,83.87,48.25,50.79,26.32,-0.1209580838323353,-0.13095808383233531,7,R3
UAN,industrials,80.54,100.0,82.22,94.74,35.56,0.2578785549577247,0.2478785549577247,10,R3
UBER,consumer_disc,46.68,7.4,25.91,83.93,96.67,0.07146337502030198,0.06746337502030197,5,R3
UCTT,industrials,22.89,39.76,23.89,9.75,9.62,0.08816637375512593,0.07816637375512593,1,R3
UDR,reits,34.29,5.83,50.36,61.39,27.14,0.10382035578885973,0.09982035578885973,2,R3
UE,reits,41.53,25.24,50.36,4.95,89.29,0.11243307555026782,0.10243307555026783,4,R3
UEC,non_bank_financial,32.94,12.78,10.96,,93.18,0.09843749999999996,0.08843749999999996,2,R3
UFPI,industrials,65.85,82.83,53.58,38.75,84.62,-0.12171133513646426,-0.13171133513646427,10,R3
UFPT,healthcare,66.47,54.96,47.14,86.07,90.98,0.40635898628225986,0.39635898628225985,10,R3
UIS,tech_software,42.24,74.52,14.8,8.26,66.35,0.11565836298932375,0.10565836298932375,4,R3
ULTA,consumer_disc,55.23,30.36,83.58,81.71,26.32,-0.1464519684075185,-0.1504519684075185,7,R3
UMH,reits,39.59,33.01,50.36,,34.29,0.20720058780308603,0.19720058780308602,3,R3
