ticker,sector_group,potential_score,valuation_score,quality_score,growth_score,sentiment_score,fwd_return,fwd_return_net,decile,regime_label
AGX,industrials,41.76,46.34,68.63,26.09,64.71,0.26962750716332384,0.23962750716332384,5,R3
AGYS,tech_software,46.69,8.99,52.54,46.32,98.63,-0.02944149608289104,-0.05944149608289104,6,R3
AHCO,healthcare,62.36,73.13,34.05,94.0,71.43,-0.6482830385015609,-0.6782830385015609,10,R3
AHH,reits,30.27,15.84,50.39,53.19,50.38,0.15217391304347827,0.12217391304347827,3,R3
AI,tech_software,9.92,0.0,36.24,,17.45,1.5504915102770331,1.520491510277033,1,R3
AIMC,industrials,39.02,20.67,46.29,19.57,86.67,0.03888702648340603,0.018270512328303214,4,R3
AIR,industrials,54.21,61.5,44.26,,78.79,0.27594654788418715,0.24976792984739069,8,R3
AIRC,reits,51.56,95.05,50.39,21.28,36.64,0.0822429906542057,0.0663485019597016,8,R3
AIV,reits,36.09,16.06,50.39,,90.08,0.09960159362549792,0.06960159362549792,4,R3
AJG,non_bank_financial,52.97,25.32,35.83,53.57,93.75,0.23321806904879527,0.22669004022572134,8,R3
AJRD,industrials,53.87,27.67,76.07,57.69,66.67,0.036831753978187054,0.021002686767291806,8,R3
AKAM,tech_software,40.68,77.57,64.24,12.63,56.86,0.3769869513641755,0.3695833350259165,5,R3
AKR,reits,33.9,28.2,50.39,62.77,30.53,0.26731078904991956,0.2395732128857037,3,R3
AKRO,healthcare,34.58,4.21,,,50.91,-0.5740875912408758,-0.5988995466154826,3,R3
AKYA,healthcare,46.14,74.47,18.48,64.34,57.44,-0.4691745036572623,-0.49917450365726235,6,R3
ALB,industrials,62.54,31.17,44.26,100.0,83.72,-0.38173007026896044,-0.38920121272001335,10,R3
ALDX,healthcare,42.36,11.84,62.48,,57.51,-0.5201149425287357,-0.5501149425287357,5,R3
ALE,utilities,50.67,62.96,34.09,71.43,53.33,0.00017568517217148027,-0.017297416411431985,7,R3
ALEC,healthcare,31.86,13.47,57.33,,41.81,-0.13976164680390035,-0.16976164680390035,3,R3
ALGM,tech_hardware,51.66,19.44,60.23,62.0,73.02,-0.10126582278481011,-0.12165154987266681,8,R3
ALGN,healthcare,37.52,44.88,82.55,60.0,2.52,0.31242294926505454,0.3032395722723694,4,R3
ALKS,healthcare,40.94,82.98,51.09,32.56,51.3,0.07730577879831602,0.058148826325126024,5,R3
ALKT,tech_software,41.06,9.69,18.28,76.32,54.51,0.6888279643591502,0.6588279643591501,5,R3
ALLK,healthcare,27.4,18.98,40.73,,40.3,-0.6235154394299287,-0.6535154394299287,2,R3
ALLO,healthcare,41.84,21.76,34.41,,66.55,-0.49602543720190784,-0.5260254372019079,5,R3
ALNY,healthcare,52.2,13.44,52.17,69.77,47.22,-0.1726909320429202,-0.1827096917933676,8,R3
ALRM,tech_software,33.13,46.56,45.38,38.42,35.69,0.2388843977364592,0.215038901514726,3,R3
ALSN,consumer_disc,60.44,36.53,60.93,46.51,94.83,0.4062421344072489,0.389715418990096,9,R3
ALT,healthcare,35.7,13.99,31.66,,59.31,-0.31367781155015195,-0.343677811550152,4,R3
ALTR,tech_software,36.82,16.09,56.91,,46.86,0.8370354079612932,0.8135146018830408,4,R3
ALV,consumer_disc,53.58,44.61,58.08,,63.79,0.40546762589928065,0.3885650006147385,8,R3
ALVR,healthcare,41.93,15.24,,,60.59,-0.8635477582846004,-0.8935477582846004,5,R3
ALX,reits,48.34,88.12,50.39,11.7,80.92,0.08042128333130405,0.05042128333130405,7,R3
ALXN,healthcare,65.54,57.45,73.91,,64.68,-0.3,-0.3050591543678621,10,R3
ALXO,healthcare,20.51,18.27,5.43,,44.35,0.2777284826974269,0.2477284826974269,2,R3
AMAT,tech_hardware,54.32,64.81,71.06,42.0,52.38,0.5526761159297651,0.5461811215070355,8,R3
AMBA,tech_hardware,26.8,5.56,33.77,44.0,41.27,-0.2973367384166363,-0.320540900878174,2,R3
AMD,tech_hardware,46.01,28.94,61.72,86.0,17.46,1.293345684730585,1.2883008543589909,6,R3
AME,industrials,57.05,29.04,83.67,61.96,60.95,0.17939518195797022,0.17270268575945458,9,R3
AMED,healthcare,32.8,42.5,65.96,25.0,33.33,0.12066076131194636,0.09996474562100631,3,R3
AMG,non_bank_financial,52.93,58.49,55.99,44.44,70.59,-0.06348300355149683,-0.08197283835908101,8,R3
AMGN,healthcare,35.53,59.57,27.17,31.01,41.05,0.19994046859718506,0.19487412115556582,4,R3
AMH,reits,39.15,21.78,50.39,55.32,42.75,0.2307407407407407,0.2226180460219608,4,R3
AMK,non_bank_financial,43.89,37.95,15.76,70.37,82.35,0.27695652173913055,0.24695652173913055,6,R3
AMKR,tech_hardware,53.63,71.39,33.36,34.0,92.06,0.282254513430207,0.2569792388600714,8,R3
AMLX,healthcare,43.15,4.93,20.65,97.67,20.09,-0.5626522327469554,-0.5926522327469554,5,R3
AMOT,tech_hardware,38.86,6.38,41.85,75.56,71.67,-0.018715807659084316,-0.048715807659084315,4,R3
AMP,non_bank_financial,57.08,34.95,40.0,55.56,97.06,0.233698768763704,0.2264344801341116,9,R3
AMPH,healthcare,51.16,44.79,53.17,63.64,74.29,0.9564596716630978,0.9264596716630977,7,R3
AMPL,tech_software,43.65,0.0,48.11,91.05,23.92,0.020695364238410674,-0.009304635761589325,6,R3
AMPX,industrials,19.66,0.0,3.19,,80.77,-0.44640605296343006,-0.4764060529634301,1,R3
AMPY,energy,40.2,19.32,37.74,22.73,97.0,-0.3253697383390216,-0.35536973833902163,5,R3
AMRC,industrials,32.44,11.23,41.83,84.78,35.29,-0.531501575078754,-0.561501575078754,3,R3
AMRK,non_bank_financial,56.49,56.78,40.41,,96.88,-0.1370083816892328,-0.1670083816892328,9,R3
AMRN,healthcare,21.21,40.39,40.22,14.73,46.82,0.06611570247933884,0.036115702479338846,2,R3
AMRX,healthcare,20.31,40.48,39.55,36.36,14.29,1.7688442211055277,1.7388442211055277,2,R3
AMSWA,tech_software,43.2,61.67,62.36,,42.55,-0.20991253644314878,-0.23991253644314878,5,R3
AMT,industrials,42.82,24.26,50.15,,56.67,0.019863670252423082,0.013938641453037678,5,R3
AMWD,consumer_disc,32.09,29.47,9.01,,67.57,0.8524355300859601,0.82243553008596,3,R3
AMWL,tech_software,5.24,0.0,6.56,11.84,34.12,-0.5653710247349824,-0.5953710247349824,1,R3
AMZN,consumer_disc,30.45,2.94,48.06,46.48,25.32,0.8301190476190474,0.8255050954689745,3,R3
AN,consumer_disc,62.31,69.19,58.95,44.19,82.76,0.32712022367194793,0.31140672791463797,10,R3
ANAB,healthcare,13.54,17.68,59.18,2.33,37.32,-0.2560503388189739,-0.2860503388189739,1,R3
ANET,tech_hardware,66.95,15.53,96.66,100.0,66.67,1.0537244561634806,1.046425158606422,10,R3
ANF,consumer_disc,22.98,33.61,19.97,30.99,31.65,3.221300742034046,3.197891454328747,2,R3
ANGO,healthcare,0.96,0.0,32.68,,9.24,-0.5504720406681191,-0.5804720406681191,1,R3
ANIK,healthcare,20.99,39.87,13.04,24.81,44.88,-0.21756756756756757,-0.24756756756756756,2,R3
ANIP,healthcare,27.42,4.76,33.73,72.73,34.29,0.4069102659706687,0.3769102659706687,2,R3
ANSS,tech_software,43.03,39.56,83.2,22.11,57.45,0.46885218759054603,0.4601284937490908,5,R3
AORT,healthcare,15.75,3.09,48.18,28.0,30.25,0.5,0.47,1,R3
AOS,industrials,53.63,64.22,87.24,49.46,27.62,0.4378277153558052,0.4226048217499343,8,R3
AOSL,tech_hardware,34.9,84.89,34.46,,26.98,-0.08575428771438565,-0.11575428771438565,4,R3
APA,energy,49.76,37.08,42.14,31.82,80.0,-0.28477785870356875,-0.29364501301403984,7,R3
APAM,non_bank_financial,46.04,57.75,75.16,37.04,47.06,0.5764231286418648,0.5523373234466215,6,R3
APD,industrials,49.35,12.88,63.33,58.33,69.77,-0.11255365187471189,-0.11836824798686536,7,R3
APH,tech_hardware,58.82,27.61,70.99,86.67,58.33,0.2793599132085709,0.2725956366912123,9,R3
APLE,reits,65.73,60.4,50.39,86.17,92.37,0.11245954692556648,0.09310682892569798,10,R3
APLS,healthcare,17.18,10.22,3.26,8.53,54.72,0.3413266292786694,0.3189897870680416,1,R3
APO,non_bank_financial,56.41,22.65,42.86,81.48,76.47,0.5509490509490509,0.5425965719460494,9,R3
APP,tech_software,49.12,64.72,64.54,82.63,8.63,2.8490028490028494,2.8225878887262112,7,R3
APPF,tech_software,42.23,4.17,40.67,54.21,78.04,0.6743215031315242,0.6454678482401937,5,R3
APPN,tech_software,26.7,0.0,24.85,56.32,31.67,0.04914004914004888,0.01914004914004888,2,R3
APPS,tech_software,54.09,75.5,57.14,86.32,28.63,-0.6017060367454068,-0.6317060367454068,8,R3
APTV,consumer_disc,33.63,18.0,57.79,48.84,24.14,-0.109631697626973,-0.11805343415953803,3,R3
APY,industrials,63.46,32.83,51.89,91.3,98.04,-0.07667617689015682,-0.09750510709890645,10,R3
AQUA,industrials,27.93,14.0,30.13,32.61,54.29,0.2595959595959596,0.2391870644147116,2,R3
AR,energy,57.0,81.16,60.19,11.36,59.0,-0.2613746369796708,-0.27728342066128825,9,R3
ARCB,industrials,47.61,84.07,52.91,76.32,15.91,0.7026594971661095,0.6750290882396818,7,R3
ARCC,non_bank_financial,51.95,4.1,61.29,,88.24,0.22163388804841122,0.20654330132542809,8,R3
ARCO,consumer_disc,64.13,57.34,37.37,79.31,100.0,0.4729907773386035,0.4429907773386035,10,R3
ARCT,healthcare,60.45,89.36,36.79,94.57,48.92,1.016509433962264,0.986509433962264,9,R3
ARDX,healthcare,55.53,12.77,70.65,85.27,49.76,2.185964912280702,2.155964912280702,9,R3
ARE,reits,41.93,27.72,50.39,69.15,27.48,-0.07475560667050041,-0.08215275999227821,5,R3
ARES,non_bank_financial,39.04,7.26,29.72,,79.41,0.7904605263157896,0.7810262848803543,4,R3
ARHS,consumer_disc,46.64,32.73,67.01,95.77,34.18,0.10690423162583507,0.07690423162583507,6,R3
ARKO,consumer_disc,61.34,67.61,21.97,94.37,82.28,-0.050805452292441156,-0.08080545229244115,10,R3
ARMK,consumer_disc,38.45,17.13,23.23,3.45,93.94,-0.019525801952580135,-0.02828270967094875,4,R3
ARNA,healthcare,25.98,3.97,29.94,,38.06,-0.3,-0.3203013334114225,2,R3
ARNC,industrials,24.81,13.59,12.39,76.09,31.43,0.4172967863894139,0.39093790571142356,2,R3
ARQT,healthcare,35.16,15.59,30.43,,58.57,-0.7202702702702704,-0.7502702702702704,4,R3
ARRY,tech_hardware,41.02,0.0,10.42,,96.03,-0.23383341955509562,-0.2570526404642944,5,R3
ARTNA,utilities,48.35,37.11,88.64,16.67,91.11,-0.3258212375859435,-0.35582123758594353,7,R3
ARVN,healthcare,53.47,25.21,46.33,82.95,52.58,0.13329435837474435,0.10446170651647774,8,R3
ARW,tech_hardware,52.78,83.28,42.07,60.0,36.67,0.10557521277613091,0.09033990945630063,8,R3
ARWR,healthcare,45.63,16.83,47.24,75.97,35.18,-0.02736686390532539,-0.053021174185003225,6,R3
ASAN,tech_software,44.84,0.0,42.58,92.63,22.75,0.39651416122004357,0.3703312693960528,6,R3
ASC,industrials,48.21,1.89,37.19,92.11,100.0,0.10423728813559308,0.07423728813559308,7,R3
ASH,industrials,47.13,49.49,40.99,11.11,76.74,-0.22777554304102965,-0.24414867705444152,7,R3
ASIX,industrials,53.51,79.68,69.2,77.78,39.53,-0.2833285344082924,-0.31332853440829245,8,R3
ASLE,industrials,45.92,40.13,56.52,86.84,43.18,-0.3323057953144266,-0.36230579531442664,6,R3
ASO,consumer_disc,61.0,74.67,65.02,22.54,92.41,0.2182103610675039,0.20048916347932247,9,R3
ATEC,healthcare,39.06,0.0,31.88,87.0,61.34,0.21214574898785443,0.18214574898785443,4,R3
ATEN,tech_software,42.22,49.88,61.24,24.74,90.2,-0.18821292775665388,-0.21821292775665388,5,R3
ATEX,industrials,19.04,0.0,9.36,86.36,23.33,-0.013055641902393611,-0.04305564190239361,1,R3
ATI,industrials,51.57,49.02,28.98,44.57,99.05,0.4300066979236439,0.40959620202063535,8,R3
ATKR,industrials,85.97,93.68,95.2,95.65,78.1,0.3492194674012856,0.3305705740601485,10,R3
ATNI,industrials,46.39,20.29,53.11,,93.33,-0.14311179017061382,-0.17311179017061382,6,R3
ATO,utilities,60.51,72.48,15.91,90.48,84.44,0.08127552012444106,0.07452485069364441,9,R3
ATRA,healthcare,35.9,31.91,26.17,,57.81,-0.8254878048780487,-0.8554878048780488,4,R3
ATRC,healthcare,27.34,0.0,45.41,67.0,35.29,-0.2034700315457414,-0.23241715323485237,2,R3
ATRI,healthcare,54.92,64.35,62.47,,66.39,-0.3711355392292255,-0.4011355392292255,9,R3
ATRO,industrials,10.7,0.0,16.51,50.0,18.18,0.6180048661800486,0.5880048661800485,1,R3
ATVI,tech_software,36.08,45.94,58.43,2.11,72.16,0.24679783441172587,0.24105537678223693,4,R3
AUPH,healthcare,56.55,27.47,93.48,74.42,53.68,0.9699074074074072,0.9399074074074072,9,R3
AUR,tech_software,0.0,0.0,0.4,,7.06,1.8099173553719008,1.7799173553719008,1,R3
AVA,utilities,45.21,49.5,43.18,59.52,42.22,-0.14496644295302008,-0.16112400512630728,6,R3
AVAV,industrials,45.47,10.0,51.67,,100.0,0.4242353490544011,0.39545201818173975,6,R3
AVB,reits,47.7,76.24,50.39,29.79,28.24,0.18033822187916648,0.17343903295379465,7,R3
AVDX,tech_software,38.67,2.71,15.96,68.42,62.94,0.14185110663983913,0.11185110663983913,4,R3
AVEO,healthcare,49.25,68.09,65.22,,54.57,0.0033444816053511683,-0.02665551839464883,7,R3
AVGO,tech_hardware,47.14,51.63,72.88,32.0,61.9,0.9770935035674051,0.971763457114577,7,R3
AVID,tech_software,29.6,56.84,39.12,16.84,67.75,0.016923655509589963,-0.013076344490410036,3,R3
AVIR,healthcare,41.89,54.73,67.66,,44.35,-0.30353430353430344,-0.33353430353430347,5,R3
AVLR,tech_software,47.46,1.11,46.51,,74.51,-0.3,-0.314079065765754,7,R3
AVNS,healthcare,24.95,41.84,40.28,5.0,51.26,-0.27309682187730955,-0.30299729755389343,2,R3
AVPT,tech_software,36.46,2.78,40.27,55.79,56.86,1.0048661800486616,0.9748661800486615,4,R3
AVT,tech_hardware,56.12,63.41,28.03,,85.0,0.16946484784889826,0.15146298688163967,9,R3
AVTE,healthcare,34.81,9.72,56.11,,48.16,-0.3117723156532989,-0.3417723156532989,4,R3
AVTR,industrials,33.52,54.8,54.18,26.09,10.48,0.06590801327643425,0.05727804459954233,3,R3
AVXL,healthcare,26.69,12.97,,,42.28,-0.32505399568034554,-0.35505399568034557,2,R3
AVY,industrials,52.32,57.53,59.39,49.46,51.43,0.10243700950020651,0.09427648650445354,8,R3
AWK,utilities,43.85,46.2,97.73,7.14,4.44,-0.10587315130830477,-0.11296277458548105,6,R3
AXGN,healthcare,34.62,0.0,45.14,27.0,89.92,-0.1763527054108216,-0.2063527054108216,3,R3
AXL,industrials,37.63,51.16,19.38,41.3,74.51,0.03964194373401542,0.009641943734015418,4,R3
AXNX,healthcare,53.49,0.0,32.16,88.0,91.6,0.10107148568687019,0.07868738517767351,8,R3
AXON,industrials,48.72,2.5,38.26,96.15,72.73,0.5007533297173508,0.4897929321999897,7,R3
AXSM,healthcare,33.51,7.23,26.96,,55.01,0.15648904447037482,0.13160955499290344,3,R3
AXTA,industrials,36.53,45.48,49.16,38.89,30.23,0.2952493129171576,0.27889307536713814,4,R3
AYI,industrials,49.67,72.27,65.65,29.35,46.67,0.39243282763662957,0.37462514609926656,7,R3
AYX,tech_software,51.87,10.85,54.26,70.53,61.96,-0.06808762581409122,-0.08969296889818251,8,R3
AZEK,industrials,30.36,25.2,51.82,63.04,7.84,0.8390748031496063,0.8182313479956511,3,R3
AZO,consumer_disc,67.32,39.07,88.36,40.85,96.2,0.0287813541590638,0.02289509553285069,10,R3
AZPN,tech_software,72.37,14.87,98.41,,88.43,-0.017672833495618323,-0.028812290383736037,10,R3
AZZ,industrials,39.37,25.31,45.02,98.91,32.38,0.4366778436935774,0.4066778436935774,5,R3
B,industrials,43.67,60.85,53.49,21.74,43.14,0.03406940063091479,0.02136012764955864,6,R3
BA,industrials,39.71,31.67,21.78,76.92,33.33,0.19607328468686025,0.19042441692958867,5,R3
BAH,industrials,55.02,37.34,66.77,28.57,91.84,0.23784668918227414,0.2299684195023419,9,R3
BALY,consumer_disc,40.18,21.21,36.39,95.65,38.89,-0.4045407636738906,-0.4345407636738906,5,R3
BAND,tech_software,38.42,18.06,30.92,65.79,48.04,-0.3899782135076253,-0.4199782135076253,4,R3
BASE,tech_software,27.86,0.0,34.88,53.16,33.73,0.6938159879336352,0.6638159879336352,2,R3
BAX,healthcare,21.73,9.26,46.16,3.0,37.82,-0.1859381617958492,-0.1920677484733119,2,R3
BBBY,consumer_disc,0.0,0.0,8.35,2.82,19.62,0.3068181818181819,0.2783465400924711,1,R3
BBIO,healthcare,62.35,27.66,85.87,87.6,56.94,4.2362204724409445,4.206220472440944,10,R3
BBW,consumer_disc,54.12,50.74,17.46,,97.47,-0.00047192071731960716,-0.030471920717319606,8,R3
BBWI,consumer_disc,40.5,57.38,84.94,29.58,24.05,0.07072025052192066,0.06048072816982163,5,R3
BBY,consumer_disc,46.17,57.46,65.09,12.68,60.76,-0.0075521990226566915,-0.015042896257835971,6,R3
BCPC,industrials,31.86,21.93,63.41,41.67,32.56,0.1671397562197363,0.14687990666400005,3,R3
BCRX,healthcare,64.59,24.15,83.7,90.7,61.33,-0.4006968641114983,-0.4306968641114983,10,R3
BCSF,non_bank_financial,44.64,51.94,56.31,48.15,61.76,0.46104725415070225,0.43124254335215,6,R3
BCYC,healthcare,34.75,19.28,55.45,45.74,44.8,-0.36621621621621614,-0.39621621621621617,4,R3
BDC,industrials,60.62,55.73,40.78,70.65,94.29,0.027587172664892856,0.006468699216186074,9,R3
BDN,reits,16.75,12.87,50.39,,6.11,0.08461538461538476,0.060999181481028314,1,R3
BDSI,healthcare,78.88,78.57,86.67,,97.14,-0.3,-0.32999999999999996,10,R3
BDX,healthcare,49.71,40.66,48.69,19.0,83.19,-0.04832157365832812,-0.053934310649705906,7,R3
BEAM,healthcare,59.57,31.98,37.27,100.0,51.45,-0.30759396573766307,-0.33691433368637463,9,R3
BELFB,tech_hardware,65.64,76.4,44.76,77.78,100.0,0.8696456086286595,0.8396456086286594,10,R3
BEN,non_bank_financial,49.19,48.51,34.19,77.78,44.12,0.15377616014558693,0.14362823463591554,7,R3
BFLY,healthcare,17.93,0.0,14.4,66.0,23.53,-0.5365853658536586,-0.5665853658536586,1,R3
BG,consumer_staples,54.29,59.26,27.78,80.56,69.23,-0.024147097917589844,-0.0321315901755813,8,R3
BGCP,non_bank_financial,30.81,73.94,19.56,7.14,68.75,0.18133333333333335,0.15133333333333335,3,R3
BGNE,healthcare,52.73,37.53,58.7,82.17,34.56,-0.20410111848685997,-0.22720858124294668,8,R3
BGS,consumer_staples,11.96,10.26,33.21,33.33,9.62,0.011688311688311748,-0.014033204322033404,1,R3
BHC,healthcare,7.47,0.0,52.83,22.73,2.86,0.3455414012738851,0.32059770867472703,1,R3
BHE,tech_hardware,47.21,45.17,18.47,80.0,80.0,0.03198720511795261,0.0032638779788206514,7,R3
BHVN,healthcare,13.88,2.25,20.21,,30.59,2.3501440922190198,2.32014409221902,1,R3
BIGC,tech_software,29.16,0.0,30.09,76.84,4.71,-0.010297482837528626,-0.040297482837528625,3,R3
BIIB,healthcare,36.48,76.6,43.48,19.38,52.01,-0.0819370215224614,-0.08965074451048337,4,R3
BILL,tech_software,30.55,0.0,44.99,,43.33,-0.2989170337738619,-0.3109780171375511,3,R3
BIO,healthcare,30.8,56.7,69.57,12.0,18.49,-0.23717567599705114,-0.2466986857777444,3,R3
BIRD,consumer_disc,6.65,0.0,4.53,52.11,5.06,-0.5495258166491043,-0.5795258166491043,1,R3
BJRI,consumer_disc,30.38,20.45,21.21,62.07,45.45,0.2460197119029568,0.2160197119029568,3,R3
BKD,healthcare,15.77,22.5,22.27,4.17,46.67,1.0659340659340657,1.0359340659340657,1,R3
BKE,consumer_disc,71.74,67.57,96.15,76.06,81.01,0.06040892193308545,0.03431423936980094,10,R3
BKI,tech_software,41.94,47.16,69.66,26.32,55.29,0.2268825910931176,0.21091025501188318,5,R3
BKNG,consumer_disc,64.39,27.27,91.07,65.22,74.07,0.7471497339751709,0.74111548922377,10,R3
BL,tech_software,43.53,12.22,66.01,51.58,53.92,-0.13527575442247652,-0.15832067228916158,6,R3
BLBD,consumer_disc,8.46,0.6,15.56,6.98,39.66,1.3389355742296916,1.3089355742296915,1,R3
BLCO,healthcare,27.18,27.61,50.98,,37.94,-0.009671179883945835,-0.039671179883945834,2,R3
BLK,non_bank_financial,36.07,24.26,58.34,33.33,32.35,0.15048268029528677,0.14457513849769785,4,R3
BLKB,tech_software,29.27,38.43,46.53,14.74,65.1,0.4060482500849474,0.38031617854342126,3,R3
BLMN,consumer_disc,67.79,98.08,32.32,,81.82,0.3679678530424797,0.3461989131256931,10,R3
BLND,tech_software,32.58,0.0,11.62,93.16,5.29,0.7569444444444444,0.7269444444444444,3,R3
BLNK,industrials,26.2,0.0,34.65,97.83,17.65,-0.7411121239744758,-0.7711121239744758,2,R3
BLUE,healthcare,22.57,10.64,1.09,,51.49,-0.8005780346820809,-0.8305780346820809,2,R3
BMBL,consumer_disc,24.94,7.58,44.52,32.61,44.44,-0.32541567695962004,-0.3531871500632974,2,R3
BMI,tech_hardware,53.1,13.78,76.01,64.44,83.33,0.39781503107929916,0.37534645490203633,8,R3
BMRN,healthcare,34.67,26.18,25.0,34.88,46.06,-0.07343704705768672,-0.08107431556087467,3,R3
